text,label,label_id,synthetic_rule
"Minyak kanola, Kacang Hazel (6, serbuk coklat, Pengatur Keasaman Asam Laktat, beras goreng crispy, merah allura CI 16035, kepiting.",unsafe,1,KB_UNSAFE
"Perisa Vanila, Perguat Rasa (Mononatrium Glutarnat, Daging Ayam (37, penguat rasa dinatrium ribonukleotida.",safe,0,KB_SAFE
"cabai kering, Kacang polong (62, sirup jagung, bumbu bubuk (mengandung kecap asin, kacang mede, Ubi ungu terbaik.",unsafe,1,KB_UNSAFE
"Krispi Beras (13%), Nori kering (47%), cabai rawit kecil (1%), campuran bumbu (berisi gula.",safe,0,KB_SAFE
"Pengemulsi, dinatrium 5'-inosinat, perisa cocopandan buatan, susu bubuk, sari buah asam (0, Keping Jagung (2, ekstrak jeruk mandarin (4.",unsafe,1,KB_UNSAFE
"jus jeruk mandarin segar (4, Pewarna Sintetik Makanan Kuning FCF CI No, 8%), Informasi Alergen:, cream.",unsafe,1,KB_UNSAFE
"Pemanis Alami Maltitol, penguat rasa dinatrium guanilat dan inosinat), Perisa Alami Barbekiu, Bubuk cabe, madu alami (0, Pati Beras.",safe,0,KB_SAFE
"Garam cabe(0, pengatur pH (asam sitrat, Perlakuan tepung Protease dan Aspergillus oryzae, Biji jagung.",safe,0,KB_SAFE
"Nori kering (47%), Bl (Tiamin), dan garam laut, bubuk merica, gom xanthan, salmon.",unsafe,1,KB_UNSAFE
"52%), Natrium Askorbat, Antioksidan Asam Askorbat, REMAHAN BISKUIT (MENGANDUNG PERISA SINTETIK (COKELAT), salmon.",unsafe,1,KB_UNSAFE
"lemak kakao, PENSTABIL: GOM KACANG LOKUS, bawang putih tumbuk, Perisa Sintetik Ayam Goreng Perisa Sintetik Ayam, Perisa), sirup fruktosa, udang.",unsafe,1,KB_UNSAFE
"Penstabil Kalium Fosfat, Singkong ungu pilihan, Palmitat dan Tokoferol, Antioksidan TBHQ [E319], jinten, bubuk jagung berkualitas, BUMBU GARAM (MENGANDUNG PENGUAT RASA MONONATRIUM L-GLUTAMAT PERISA SINTETIK.",safe,0,KB_SAFE
"dan Pewarna Makanan Sintetik (Kuning FCF CI, antioksidan BHA, Tepung Natrium steoroil-2-laktolat, Asam Laktat), garam).",safe,0,KB_SAFE
"Kacang Pohon dan Kacang Tanah, Bebas dari pemanis buatan, kaldu sayuran alami, Merah Bit)), Pati (Jagung, pengawet asam sorbat.",safe,0,KB_SAFE
"35%, Tanpa Pewarna Sintetik, 79% (mengandung pewarna makanan sintetik Kuning FCF (CI 15985)), Garam cabe(0, Tepung dari jagung (65, bawang putih halus (0, perisa buatan, Kakao Massa (2%).",safe,0,KB_SAFE
"aroma sintetis cocopandan, bumbu (bawang bombay, Pewarna sintetik (Kuning FCF CI No, kedelai, 31% (Mengandung Hidrolisat Protein Nabati.",unsafe,1,KB_UNSAFE
"REMAHAN BISKUIT (MENGANDUNG PERISA SINTETIK (COKELAT), air mineral, Penguat Rasa (Mononatrium Glutamat dan Dinatrium Ribonukleotida), telur, Natrium Karbonat).",unsafe,1,KB_UNSAFE
"Pengemulsi (Dinatrium Difosfat), air, Daun Bawang ( 1, ekstrak tamarind (0, singkong pilihan (31, Kakao Massa (2%), Lada Putih Bubuk.",safe,0,KB_SAFE
"38%, aroma ayam artifisial, Lihat daftar bahan yang dicetak tebal, pati sagu murni, garam halus, Tanpa bahan pengawet dan pemanis artifisial, Bifidobacterium, Serat rebung.",safe,0,KB_SAFE
"Bumbu Original (Mengandung Penguat Rasa Mononatrium Glutamat), Hidrolisat Protein Nabati, udang, Pengawet Kalium Sorbat, MINYAK NABATI (MENGANDUNG ANTIOKSIDAN (TOKOFEROL CAMPURAN PEKAT(307b))).",unsafe,1,KB_UNSAFE
"dinatrium 5'-guanilat [E627] & dinatrium 5'-inosinat [E631], Pengembang Pewarna Sintetik Makanan Coklat HT CI No, Gom Guar), beras olahan, kepiting, 5%)).",unsafe,1,KB_UNSAFE
"garam laut (0, mentega, Bubuk cabe, Bawang Putih Bubuk 0, B9 (Asam Folat), Pengatur Keasaman (Asam Sitrat).",unsafe,1,KB_UNSAFE
"Dinatrium Guanilat), Pasta Kakao (1, cream, Kakao Bubuk 4%, Informasi Alergen :, Lemak Reroti Nabati (mengandung.",unsafe,1,KB_UNSAFE
"tepung gandum, Pengembang (Mengandung Kalsium Karbonat, Kecap Bubuk (1, apel), Irisan kentang.",unsafe,1,KB_UNSAFE
"udang, Cokelat Compound Hitam Chips (16%, LEMAK REROTI (MENGANDUNG ANTIOKSIDAN(TOKOFEROL CAMPURAN PEKAT(307b))), Singkong pilihan (63.",unsafe,1,KB_UNSAFE
"coklat hitam leleh, magnesium klorida), serbuk bawang putih, 21%), Tanpa, salmon, Protein Nabati (KedeIai).",unsafe,1,KB_UNSAFE
"Bumbu: Garam, jamur, Cokelat Bubuk (0, wijen.",unsafe,1,KB_UNSAFE
"pengembang (natrium hidrogen karbonat (INS500ii)), Bumbu Rasa Cokelat (mengandung Gula, Jagung berkualitas, minyak biji sawi, MINYAK NABATI, telur.",unsafe,1,KB_UNSAFE
"36%), hazelnut, MSG, 64%), air minum berkualitas.",unsafe,1,KB_UNSAFE
"Peringatan: Memuat alergen, bubuk ayam, ikan, Moluska, Bubuk Bawang Bombay, PENSTABIL FOSFAT.",unsafe,1,KB_UNSAFE
"Daging Ayam (56, Sirup Glukosa, keju, Ubi kayu segar (64.",unsafe,1,KB_UNSAFE
"telur, Tanpa, perisa ayam buatan, PENGEMULSI NABATI, bawang putih segar (0.",unsafe,1,KB_UNSAFE
"Mengardung alergen, Pewarna (Alami Karamel Kelas III, Pengatur Keasaman (Asam Laktat dan Asam Sitrat), (29, gula dan sirup jagung fruktosa tinggi, susu.",unsafe,1,KB_UNSAFE
"tepung beras putih halus, Tartrazin CI No, disarankan tidak dikonsunsi oleh anak di bawah 5 (lima) tahun, Bumbu Frankfurter 1, perisa paprika natural, pewama alami karamel I, Glukosa.",safe,0,KB_SAFE
"Tepung Natrium steoroil-2-laktolat, Antioksidan Askorbil Palmitat dan Tokoferol, penguat rasa (Mononatrium L-glutamat, Tepung Mocaf, Vanila).",safe,0,KB_SAFE
"minyak sayur (mengandung TBHQ), Dekstrosa Monohidrat, tepung terigu, natrium benzoat sebagai bahan pengawet, Tapioka), gula murni.",unsafe,1,KB_UNSAFE
"emulsifier nabati, Gula Halus, beras olahan, Pengemulsi, VITAMIN Bl, cabai bubuk, Penguat Rasa Dinatrium Inosinat [E531] dan Guaniiat [E627], Pemanis Alami Glikosida Steviol).",safe,0,KB_SAFE
"Niasin, hazelnut, Maltodekstrin], kacang Tanah, KAKAO MASSA, laktosa.",unsafe,1,KB_UNSAFE
"Air bersih, dan Penguat Rasa Mononatrium Glutamat E621, Penguat Rasa, lemak Kakao).",safe,0,KB_SAFE
"dan garam halus, Penguat Rasa Dinatrium Inosinat [E531] dan Guaniiat [E627], kepiting, Tepung porang terbaik (48%), bubuk bawang putih, sirup tinggi fruktosa.",unsafe,1,KB_UNSAFE
"Tomat Bubuk (2, nata de coco segar (7, ekstrak jeruk mandarin pilihan (4, Penguat Rasa Dinatrium Inosinat [E531] dan Guaniiat [E627], Asam Folat.",safe,0,KB_SAFE
"pengental nabati, kenari, Lesitin, bawang merah potong, sagu murni.",unsafe,1,KB_UNSAFE
"Pengembang (Natrium hidrogen, Pengatur Keasaman (Asam Laktat dan Asam Sitrat), Perisa Alami (Oregano & Rosemary), wijen.",unsafe,1,KB_UNSAFE
"udang, LEMAK NABATI, bawang merah cincang, corn oil, Potongan kentang, Pewarna Sintetik (Tartrazin CI No.",unsafe,1,KB_UNSAFE
"wijeng, gluten, BAWANG PUTIH, PENGUAT RASA MONONATRIUM L-GLUTAMAT.",unsafe,1,KB_UNSAFE
"salmon, Zat Besi, dan kacang pohon, Pengemulsi (Lesitin dan Dikalsium Difostat).",unsafe,1,KB_UNSAFE
"Bubuk Ovaltine (19, RUMPUT LAUT (0, udang, pengawet kalium.",unsafe,1,KB_UNSAFE
"pati tapioka, tartrazin CI 19140, Jahe, Catatan: Berisi alergen.",safe,0,KB_SAFE
"Dinatrium 5'-inosinate, telur, gula tebu, Tanpa, Brokoli ( 0.",unsafe,1,KB_UNSAFE
"gula dan pengawet (natrium benzoat), kaldu sayuran, GARAM GURIH, Sintetik (Kuning FCF CI, kalsium laktat, Magnesium Karbonat.",safe,0,KB_SAFE
"B12), Bumbu Frankfurter 1, SELULOSA, air matang, telur, PEWARNA ALAMI BETA-KAROTENE (SAYURAN) CI.",unsafe,1,KB_UNSAFE
"PERISA SINTETIK VANILA, tihat daftar bahan yang dicetak tebal, lemak cokelat murni, minyak sayur (dengan TBHQ), Bawang Merah, almond.",unsafe,1,KB_UNSAFE
"perisa paprika, minyak dari biji jagung, Pengental Nabati, salmon, Penstabil [Gom Arab (E414), gula murni, SELULOSA.",unsafe,1,KB_UNSAFE
"beras kering, bubuk lada hitam, Penguat Rasa (Mononatrium L-glutamate, LEMAK REROTI (MENGANDUNG ANTIOKSIDAN (TOKOFEROL CAMPURAN PEKAT(307b))), Pengemulsi Fosfat.",safe,0,KB_SAFE
"Pengatur Keasaman Natrium Sitrat, BUMBU BUBUK:, salmon, Jengkol, bahan pengawet natrium benzoat.",unsafe,1,KB_UNSAFE
"beras olahan, susu, dan Pengatur Keasaman (Asam Sitrat), serbuk cokelat, Bubuk Bawang Putih, ANTIOKSIDAN ASKORBIL PALMITAT), dan Kacang Tanah.",unsafe,1,KB_UNSAFE
"Vitamin B3, magnesium klorida), Bumbu Frankfurter, Penstabi Gom Arab (E414).",safe,0,KB_SAFE
"90%), bahan pengembang (amonium bikarbonat dan natrium bikarbonat), Tomat Bubuk, PENGATUR KEASAMAN ASAM TARTRAT.",safe,0,KB_SAFE
"susu, MINYAK SAYUR, DAN PENGATUR KEASAMAN ASAM SITRAT, Premik Vitamin (Bl, Cokelat dan Vanila, Pewarna Alami Beta Karoten (sayuran) CI, Laver kering (47%).",unsafe,1,KB_UNSAFE
"sari buah jeruk mandarin (4, Minyak Biji Bunga Matahari, Minyak Cabai, Pati tapioka, garam beryodium, 97%), Racikan Bumbu Pedas Level 15 (Bubuk cabai.",safe,0,KB_SAFE
"Penguat Rasa (Dinatrium 5'-Inosinat, Kentang segar, kacang mede, Informasi Alergen, hamil, Pewarna sintetik (Kuning FCF CI No.",unsafe,1,KB_UNSAFE
"Kentang berkualitas, 35%, pewarna alami (Beta-karoten (sintetik) CI No, garam laut (1%), susu bubuk, Anti Kempal.",unsafe,1,KB_UNSAFE
"Penguat Rasa Mononatrium Glutamat dan Dinatrium Ribonukleotida), singkong segar (31, 36%), Bebas pengawet dan pemanis buatan, Penstabil (Nabati).",safe,0,KB_SAFE
"Ekstrak Daging Sapi (0, Pemanis Alami Isomalt, Sari buah kelapa (50%), Kakao Bubuk (0, konsentrat sari buah apel (2%), natrium benzoat sebagai pengawet, (mengandung Antioksidan Askorbil.",safe,0,KB_SAFE
"susu, PENGEMULSI NABATI, Madu (3%), Bawang Putih Bubuk.",unsafe,1,KB_UNSAFE
"gandum, 75810), bumbu rempah, Kubis ( 0, Penstabil Nabati.",unsafe,1,KB_UNSAFE
"BUMBU RASA AYAM, Perisa Alami Mangga, kacang almond, Pengental pati termodifikasi.",unsafe,1,KB_UNSAFE
"kerang, Sayuran 38% (Kubis, kedelai, Glukosa, LEMAK REROTI (MENGANDUNG ANTIOKSIDAN(TOKOFEROL CAMPURAN PEKAT(307b))).",unsafe,1,KB_UNSAFE
"pengental (gom biji lokus, polidekstrosa, gula, terigu.",unsafe,1,KB_UNSAFE
"Jagung berkualitas, Peringatan: Berisi alergen, almond, Ekstrak Ragi.",unsafe,1,KB_UNSAFE
"Potongan singkong (64, Potongan singkong terpilih, kedelai, antioksidan tokoferol), sari buah asam (0.",unsafe,1,KB_UNSAFE
"udang, Penstabi Gom Arab (E414), minyak sawit berkualitas, LEMAK NABATI (MENGANDUNG ANTIOKSIDAN TOKOFEROL), Air), Bawang Bombai, Pemanis Alami Glikosida Steviol.",unsafe,1,KB_UNSAFE
"DAN PENGATURE ASAM SITRAT, Jagung, 42090)), bumbu (terdiri dari gula, Pati, (GLUKONO DELTA LAKTON DAN NATRIUM HIDROGEN KARBONAT), Perisa Sintetik (Teh Hijau, perisa paprika natural.",safe,0,KB_SAFE
"pewarna alami karamel IV, Magnesium Karbonat, umbi singkong (31, Pewarna Alami Kurkumin CI, LEMAK KAKAO, tepung gandum, penguat rasa (Dinatrium 5'-Inosinat dan Dinatrium 5'-Guanilat).",unsafe,1,KB_UNSAFE
"gandum, Wortel ( 1, Lemak Kakao, tepung maizena murni.",unsafe,1,KB_UNSAFE
"Dinatriun Guanilat), krustasea, bubuk konjak, (5%), Alpukat (1, alkohol, Antikempal Silikon Dioksida (E551).",unsafe,1,KB_UNSAFE
"jus jeruk mandarin (4, Massa, Penstabil [Gom Arab (E414), Ekstrak daging kelapa terbaik (50%), Bawang Putih Bubuk.",safe,0,KB_SAFE
"Kakao Massa (0, malt, Cokelat (16%), PENGEMBANG (NATRIUM BIKARBONAT).",unsafe,1,KB_UNSAFE
"Rasa (Dinatrium Inosinat, Pengembang Natrium Bikarbonat dan Penstabil Dinatrium Difosfat), Gula Pasir, gula putih murni, ketumbar, PENGAWET NATRIUM METABISULFIT, DAN PENGATURE ASAM SITRAT, Antikempal Silikon Dioksida.",safe,0,KB_SAFE
"perisa artifisial, (29, Serbuk umbi porang (48%), Lemak Kakao, Penguat Rasa (Mononatrium Glutamat), 150c), BUBUK COKLAT (4, persik.",safe,0,KB_SAFE
"kaldu nabati segar, whey, Palmitat dan Tokoferol, (tree nuts), garam gurih (5%) (mengandung penyedap MSG, Kayu Manis (1%).",unsafe,1,KB_UNSAFE
"Sari kelapa pilihan (50%), Catatan: Memuat alergen, telur bubuk, Pengatur Keasaman (Asam Laktat dan Asam Sitrat).",unsafe,1,KB_UNSAFE
"antioksidan TBHQ, natrium benzoat sebagai pengawet, Pewarna Alami (Karamel I Plain, Pengawet Natrium Nitrit.",safe,0,KB_SAFE
"Dinatrium Inosinat dan Dinatrium Guanilat), Pengatur Keasaman (Asam Sitrat), Lemak Nabati (Mengandung Antioksidan TBHQ), Lobak (60%), garam alami (1%), pemanis buatan asesulfam-K.",safe,0,KB_SAFE
"ekstrak ayam, KAKAO BUBUK(2%), garam murni, Ubi kayu pilihan (63, Lobak premium (60%), BIRU BERLIAN FCF CI, Keasaman, Pasta Kakao (1.",safe,0,KB_SAFE
"Peringatan: Berisi alergen, thermophilus), Sirup gula invert (mengandung pengatur keasaman asam, susu.",unsafe,1,KB_UNSAFE
"nisin), Minyak Sawit (mengandung Antbksidan TBHQ (E319)), Tapioka, bawang putih goreng, Gula Icing, Penguat rasa mononatrium L-glutamat, penyedap MSG, Rumput laut pilihan (47%).",safe,0,KB_SAFE
"02%), Jahe bubuk, air murni, Margarin (Mengandung Antioksidan Tokoferol, biru berlian FCF CI 42090), Gelatin Sapi, 75130), asam askorbat.",safe,0,KB_SAFE
"udang, 16255), minyak olein dari kelapa sawit, PENGENTAL (DIPATI FOSFAT (1412)), Cokelat Hitam (1%), Bumbu: Gula, Bebas pemanis artifisial.",unsafe,1,KB_UNSAFE
"madu (0, gula kastor, bawang putih kering, Pengembang (Amonium Bikarbonat dan Natrium Bikarbonat), tepung maizena murni.",safe,0,KB_SAFE
"kultur (streptococcus thermophilus, Beras premium (85, Pewarna Sintetik : Merah Allura CI No, 75120), SIRUP ISOMALTO OLIGOSAKARIDA, saus tomat segar (45%).",safe,0,KB_SAFE
"Informasi Alergen, Daging Sapi (3, Tidak menggunakan pemanis artifisial, saus tomat murni (45%).",safe,0,KB_SAFE
"minyak nabati berkualitas, emulsifier nabati, telur, Antikempal Silikon Dioksida (E551).",unsafe,1,KB_UNSAFE
"TBHQ), Pasta Kakao (1, Kacang Tanah (45, Ubi kayu (63, tepung maizena berkualitas, jahe.",safe,0,KB_SAFE
"saus sambal (mengandung penyedap MSG) (41%), 79%), Oatmeal (41, keju.",unsafe,1,KB_UNSAFE
"penguat rasa (MSG, Penstabil Kalium Fosfat, Dekstrosa, RUMPUT LAUT (0, Perlakuan Tepung (Pati Jagung, Bubuk porang berkualitas (48%), Bumbu Rasa Rumput Laut Panggang, Lemak Nabati (mengandung Antioksidan Tokoferol Campuran Pekat).",safe,0,KB_SAFE
"gula murni, sekuestran EDTA, air matang, 4% (mengandung pewarna alami kurkumin.",safe,0,KB_SAFE
"78%), bakteri asam lakfat, minyak sayur pilihan, Garam), PEMANIS BUATAN ASPARTAM, Bawang Bombay Bubuk 1, pure tomat (45%), pengawet asam sorbat).",safe,0,KB_SAFE
"PENGAWET NATRIUM METABISULFIT, air minum berkualitas, pewarna makanan karamel IV alami, pemanis jenis dekstrosa, pati ubi kayu.",safe,0,KB_SAFE
"whey, Pengembang Natrium Hidrogen Karbonat), Biji Buah Labu, penstabil monokalsium fosfat.",unsafe,1,KB_UNSAFE
"Pewama Alami (Karamel Kelas III/E, dinatrium guanilat dan inosinat), dan garam dapur, Pewarna Alami Karamel III - E150c), kaldu tumbuhan, Singkong premium (64, pengental (gom lokus.",safe,0,KB_SAFE
"asam askorbat, 01 %), gandum, Keping Jagung (2.",unsafe,1,KB_UNSAFE
"asam askorbat), lemak dari coklat, udang, rempah-rempah pilihan.",unsafe,1,KB_UNSAFE
"Alga laut (47%), Penstabil (Gelatin sapi), BUBUK SARI BUAH YUZU (0, cokelat leleh, susu bubuk, gula halus, Cokelat (16%).",unsafe,1,KB_UNSAFE
"almond, Kacang Pohon dan Kacang Tanah, Ubi jalar ungu premium, penyedap rasa MSG, Cabe Hijau (28%), Pewarna Sintetik (Tartrazin CI No 19140, PENGENTAL (PATI ASETAT).",unsafe,1,KB_UNSAFE
"Potongan kentang, Perisa Sintetik Ayam Goreng Perisa Sintetik Ayam, LEMAK NABATI (MENGANDUNG ANTIOKSIDAN TOKOFEROL), pewarna makanan karamel IV alami, Jahe, Dinatrium, askorbil palmitat, cabai rawit.",safe,0,KB_SAFE
"Paprika (0, Kalsium Karbonat (E170(i))], Ekstrak Ragi, mentega.",unsafe,1,KB_UNSAFE
"Sirup Gula Invert, Tidak menggunakan pemanis artifisial, COKELAT (GULA, Perisa sintetik rumput laut.",safe,0,KB_SAFE
"Maltodextrin, kaldu nabati, Jagung berkualitas, Lobak segar (60%), Kakao Bubuk (2.",safe,0,KB_SAFE
"cabai keriting, Kultur (L, Oat, yang juga memproses Krustase, bahan pengemulsi.",safe,0,KB_SAFE
"Merah Bit, TARTRAZlN CI, Ekstrak Protein Nabati, Ekstrak Annato CI 75120), sekuestran EDTA, Biji Bunga Matahari (88.",safe,0,KB_SAFE
"Tepung dari umbi porang (48%), Cokelat Compound Putih Rasa Tiramisu (31, krimer tumbuhan, Biji bunga Matahari (88, 75300, cabai rawit, gula dan sirup jagung fruktosa tinggi.",safe,0,KB_SAFE
"Bumbu rumput laut 11, jeli bubuk, Krimer Kental Manis (mengandung Antioksidan Tokoferol), Semolina.",safe,0,KB_SAFE
"serat pangan larut, Cokelat Hitam (1%), Penstabil, MINYAK : Minyak nabati dan bawang merah, kacang mede, Suksinat, Mengandung pemanis buatan.",unsafe,1,KB_UNSAFE
"Minyak kelapa sawit, tokoferol, aroma jeruk mandarin artifisial, jamur, lemak reroti (mengandung pengemulsi mono dan digliserida asam lemak dan antioksidan tokoferol), air mineral, tepung maizena murni.",safe,0,KB_SAFE
"Alanin), kacang mede, Bumbu Pedas Tingkat 15 (Cabai bubuk, III (E-150C), Penstabil (Dipati Fosfat), garam spesial (5%) (berisi penguat rasa MSG.",unsafe,1,KB_UNSAFE
"Bubuk, PERISA SINTETIK VANILA, Cokelat HT Cl 20285), Kakao Bubuk (1, Pengembang, Iihat daftar bahan yang dicetak tebal, pati dari jagung.",safe,0,KB_SAFE
"Alga laut (47%), VITAMIN B2, apel), Lemak Nabati (mengandung Antioksidan TBHQ), 75130 (Mengandung Antioksidan Tokoferol dan Asam Askorbat), telur bubuk, Penguat Rasa Mononatrium Glutamat [E621].",unsafe,1,KB_UNSAFE
"Lemak Reroti (Mengandung Antioksidan Askorbil Palmitat dan, Antikempal Silikon Dioksida, Pewarna Sintetik Makanan Kuning FCF CI No, bawang merah goreng.",safe,0,KB_SAFE
"teri, 01 %), Ubi kayu berkualitas (63, Pati Jagung], Penguat Rasa Mononatrium Glutamat [E621].",unsafe,1,KB_UNSAFE
"Pati, daun jeruk kering, cabai giling, krustasea, Ubi kayu pilihan (63.",unsafe,1,KB_UNSAFE
"kepiting, aroma ayam sintetis, minyak nabati, Gula (19%).",unsafe,1,KB_UNSAFE
"19140 (102), Sirup Gula Invert, persik, antioksidan asam askorbat, lihat komposisi yang dicetak tebal, bubuk ayam, KAKAO MASSA, 21%).",safe,0,KB_SAFE
"Serat Pangan, 56%), gluten, pewarna alami beta-karoten (sayuran) CI 75130), glukosa), Tepung Beras).",unsafe,1,KB_UNSAFE
"06%), KACANG HAZEL 28, Perlakuan Tepung (Natrium Stearoil-2-Laktilat), Bawang prei, Pengatur Keasaman (Asam Sitrat), Merica Putih Bubuk, bahan pengemulsi (fosfat dan nabati).",safe,0,KB_SAFE
"GOM XANTHAN, Mineral Zat Besi dan Seng), teri, KACANG HAZEL 28, Garam Bumbu (Mengandung Penguat, 75130)), 40800 (mengandung antioksidan dl-alfa Tokoferol).",unsafe,1,KB_UNSAFE
"Pewarna Tartrazin CI, pewarna buatan (tartrazin CI 19140, pewarna makanan alami karamel IV, kacang Tanah, cokelat cair pekat, Kacang Tanah.",safe,0,KB_SAFE
"Perisa Sintetik (Glisin, Dinatrium 5'-ribonukleotida), Pewarna alami Karamel I, Lemak Kakao), aroma ayam buatan.",safe,0,KB_SAFE
"Air, beras, 75810), ikan, Sayuran 38% (Kubis, penstabil (nabati dan fosfat).",unsafe,1,KB_UNSAFE
"bawang putih kering, Rapa Terhidrogenasi), perisa jeruk mandarin sintetis, BUBUK KARI, Alanin), telur.",unsafe,1,KB_UNSAFE
"Krispi Beras (3%), Perisa Sintetik Cokelat, Lemak Nabati (mengandung Antioksidan TBHQ), kedelai, gula dan pengawet (natrium benzoat), dan Pewarna Alami Beta-karoten dari Blakeslea trispora (Mengandung Antioksidan Tokoferol), pati Kentang.",unsafe,1,KB_UNSAFE
"Dinatrium 5'-ribonukleotida), SIRUP GLUKOSA, Diproduksi peralatan yang juga, lactobacillus acidophilus), natrium benzoat untuk pengawet, Garam, Lemak Nabati (mengandung Antioksidan dl-Alfa Tokoferol), gom xanthan.",safe,0,KB_SAFE
"63%), Cuka (mengandung alkohol 0, Perisa Sintetik (4, Massa, Teh hijau pilihan, emulsifier, Penstabi Gom Arab (E414).",safe,0,KB_SAFE
"Krim pasteurisasi, aroma jeruk mandarin artifisial, Rumput Laut (0, Mi bihun: Pati jagung, Pengembang Natrium Hidrogen Karbonat.",safe,0,KB_SAFE
"Kuning FCF CI, Biji Bunga Matahari (90, wijen, bahan pengemulsi (fosfat.",unsafe,1,KB_UNSAFE
"wijen, Perisa Artifisial Vanila, PENGATUR KEASAMAN ASAM TARTRAT, lemak cokelat murni, Makaroni.",unsafe,1,KB_UNSAFE
"bubuk konjak, Pelapis Perisa Sintetik, Diproduksi menggunakan peralatan, zat pengemulsi (fosfat, Sirup jagung, Kakao Bubuk 5%.",safe,0,KB_SAFE
"udang, saus tomat segar (45%), Cokelat Hitam (1%), Ekstrak Bonito (1, Perisa Sintetik (mengandung Antioksidan Tokoferol), Perisa Sintetik Lemon.",unsafe,1,KB_UNSAFE
"merica bubuk, Nisin, irisan bawang merah, Penguat Rasa Mononatrium Glutamat dan Dinatrium Ribonukleotida).",safe,0,KB_SAFE
"bubuk bawang putih dan merah, kedelai, Tanpa bahan pengawet dan pemanis artifisial, Kacang Hazel, irisan daun bawang kering.",unsafe,1,KB_UNSAFE
"Kurkumin CI, krustasea, LEMAK REROTI (MENGANDUNG ANTIOKSIDAN, Karagenan, air minum berkualitas.",unsafe,1,KB_UNSAFE
"Komposisi Saus Vla (25%): Gula, Kakao Massa (0, Dinatrium Inosinat, Palmitat.",safe,0,KB_SAFE
"susu, vitamin (A dengan tokoferol, nabati), Kakao (5 5%).",unsafe,1,KB_UNSAFE
"arkorbil palmitat) pewarna alami Beta-Karoten (sayuran) CI, Kecap Inggris (Mengandung alkohol 0, Krim pasteurisasi, Pelapis Perisa Sintetik, Singkong pilihan (64, cabai rawit pedas (1%).",safe,0,KB_SAFE
"Brokoli ( 0, dan kacang, Aprikot (2%), bawang bombay cincang, daun jeruk nipis.",safe,0,KB_SAFE
"Natrium Gaunilat), Pengemulsi (Trinatrium Sitrat dan Dinatrium Fosfat), bubuk bawang putih dan merah, kaldu nabati segar, konsentrat sari buah persik (1%), Perisa Vanila dan Pewarna Makanan, gandum.",unsafe,1,KB_UNSAFE
"Kakao Bubuk 0, Serpihan Kentang 60%, Kultur (L, bawang putih tumbuk, Pengatur Keasaman Asam Malat, dan ibu menyusui, kacang almond.",unsafe,1,KB_UNSAFE
"PEWARNA ALAMI (BETAKAROTEN (CI, Aprikot (2%), Pewarna Alami Karamel III - E150c), trinatrium sitrat), Ekstrak Anato CI, dan ibu menyusui, teri.",unsafe,1,KB_UNSAFE
"002%), BUBUK COKLAT (4, 92%), rempah-rempah pilihan, pengatur keasaman, beras panggang, penguat rasa (dinatrium 5'-guanilat [E627] & dinatrium 5'-Inosinat [E631]), Bubuk porang (48%).",safe,0,KB_SAFE
"Anti Kempal, Ekstrak daging sapi 1%, vitamin (A dengan tokoferol, minyak goreng, penyedap MSG, BUMBU : Gula, Pengawet Natrium Metabisulfit.",safe,0,KB_SAFE
"Gula Icing, pati ubi kayu, Premiks Vitamin, sagu murni.",safe,0,KB_SAFE
"Bifidobacterium, tepung terigu, Bebas pengawet dan pemanis buatan, Perisa Sintetik Rempah - Rempah, Pati Termodifikasi Asam, Tepung Kelapa.",unsafe,1,KB_UNSAFE
"lemak kakao, bahan pengemulsi (fosfat dan nabati), Rempah (1, krustasea, Serbuk cabai, glukosa cair.",unsafe,1,KB_UNSAFE
"Pengental Pektin, Pengembang (Amonium Bikarbonat dan Natrium Bikarbonat), Dikalsium Fosfat, Lobak premium (60%), Sintetik, Bubuk Jelly, Kuning.",safe,0,KB_SAFE
"perisa ayam sintetis, Pengembang Amonium Bikarbonat [E503ii], pasta tomat (45%), minyak nabati (dari kelapa sawit), dan garam laut, daging sapi bubuk, 75130), bubuk pembentuk jeli.",safe,0,KB_SAFE
"potongan nata de coco (7, daging sapi bubuk, Sirup Glukosa Fruktosa, Perisa Sintetik Stroberi, PERISA SINTETIK(COKELAT, BHT, gula dan sirup jagung fruktosa tinggi, Kakao Massa 4.",safe,0,KB_SAFE
"MSG sebagai penyedap, Konsentrat sari buah lemon, lemak reroti (mengandung pengemulsi mono dan digliserida asam lemak dan antioksidan tokoferol), kacang Tanah, olive oil (4%), Ester Sukrosa Asam Lemak), Ekstrak Stroberi.",safe,0,KB_SAFE
"pati (kentang, BubukTomat, Lemak Reroti Nabati (Mengandung Antioksidan Askorbil Palmitat & Tokoferol), ANTIOKSIDAN TOKOFEROL CAMPURAN PEKAT, Rumput laut kering (47%), aroma jeruk mandarin artifisial, Bubuk Bawang Bombay, perisa alami.",safe,0,KB_SAFE
"dan garam, MINYAK NABATI (MENGANDUNG, kedelai, minyak goreng berkualitas, Rempah (Bawang Merah Bubuk.",unsafe,1,KB_UNSAFE
"tepung konjak, Laver kering (47%), Kayu Manis (1%), wijen, bubuk konjak.",unsafe,1,KB_UNSAFE
